PrimaryPropertyType,Neighborhood,NumberofBuildings,PropertyGFATotal,LargestPropertyUseType,SecondLargestPropertyUseType,SiteEnergyUse(kBtu),ElectricityProp,SteamProp,GasProp,Age,BuildingArea,ParkingArea,LargestUsedArea,SecondLargestUsedArea
Other,CENTRAL,1.0,20992,Performing Arts,Social/Meeting Hall,2473302.0,0.23324769882529509,0.0,0.7667523011747049,103,1.0,0.0,1.0,0.0
K-12 School,CENTRAL,1.0,22344,K-12 School,NONE,1522596.75,0.3648937251442314,0.0,0.6351064390489471,91,1.0,0.0,1.0,0.0
University,EAST,1.0,31900,College/University,NONE,2466100.0,0.30562953651514535,0.0,0.6943704634848546,95,1.0,0.0,0.8150470219435737,0.0
Other,BALLARD,1.0,29417,Other - Recreation,Fitness Center/Health Club/Gym,1631479.125,0.4038911622605039,0.0,0.5961087611219053,66,1.0,0.0,0.6285141244858415,0.3041098684434171
Mixed Use Property,DOWNTOWN,1.0,49299,Office,Multifamily Housing,4729846.5,0.2798805415778292,0.0,0.0,107,1.0,0.0,0.48883344489746244,0.4793606361183797
Supermarket / Grocery Store,SOUTHWEST,1.0,31841,Supermarket/Grocery Store,Office,13140574.0,0.4844015946335373,0.0,0.5155984053664627,19,1.0,0.0,0.9704155020256902,0.029584497974309853
Mixed Use Property,EAST,1.0,21036,Parking,Fitness Center/Health Club/Gym,2735811.5,0.530343556198956,0.0,0.4696562610399145,28,1.0,0.0,0.5239113899980985,0.3880965963110858
Mixed Use Property,NORTHEAST,1.0,32928,Parking,Retail Store,5652231.0,0.9999998230787099,0.0,0.0,17,1.0,0.0,0.7376093294460642,0.5074708454810496
Warehouse,GREATER DUWAMISH,1.0,44476,Non-Refrigerated Warehouse,NONE,1368120.5,0.6805716309345559,0.0,0.31942800360056006,56,1.0,0.0,0.9276014030038673,0.0
Small and Mid-Sized Office,GREATER DUWAMISH,1.0,35017,Office,Non-Refrigerated Warehouse,1295485.25,0.6982950983038981,0.0,0.3017047087182197,47,1.0,0.0,0.5650112802353143,0.2922580460918982
Residence Hall,NORTHEAST,1.0,29084,Residence Hall/Dormitory,NONE,1632498.625,0.34343979922188295,0.0,0.6565604304873457,66,1.0,0.0,0.8939623160500619,0.0
Worship Facility,SOUTHEAST,1.0,22952,Worship Facility,Parking,470666.6875,0.263196872202688,0.0,0.7368037917491239,53,1.0,0.0,1.0,0.0
Warehouse,GREATER DUWAMISH,1.0,21040,Non-Refrigerated Warehouse,NONE,592088.125,0.4506339322377053,0.0,0.5493658566450729,40,1.0,0.0,1.0,0.0
Warehouse,GREATER DUWAMISH,1.0,28032,Non-Refrigerated Warehouse,NONE,1321065.0,0.3864578957129286,0.0,0.6135421042870715,65,1.0,0.0,1.0,0.0
Distribution Center,GREATER DUWAMISH,1.0,25620,Distribution Center,NONE,550324.1875,0.34515837085572404,0.0,0.6548412884360094,42,1.0,0.0,1.0,0.0
Warehouse,DOWNTOWN,1.0,33238,Non-Refrigerated Warehouse,NONE,1632472.0,1.0,0.0,0.0,24,1.0,0.0,1.0,0.0
K-12 School,EAST,1.0,27800,K-12 School,NONE,1181428.75,0.4473058574205173,0.0,0.5526943541876732,104,1.0,0.0,0.39902877697841727,0.0
Large Office,DOWNTOWN,1.0,706176,Office,Parking,13270687.0,0.9999998492919018,0.0,0.0,16,1.0,0.0,0.31551199700924415,0.11052343891607758
Supermarket / Grocery Store,SOUTHWEST,1.0,33706,Supermarket/Grocery Store,NONE,8687690.0,0.6363597227801636,0.0,0.3636402772198363,18,1.0,0.0,0.9418501157064024,0.0
Mixed Use Property,MAGNOLIA / QUEEN ANNE,1.0,37600,Non-Refrigerated Warehouse,Other,2171751.5,0.2174507534586715,0.0,0.7825490163124096,55,1.0,0.0,0.48936170212765956,0.4308510638297872
K-12 School,NORTHWEST,1.0,42128,K-12 School,NONE,1709307.5,0.522747954946667,0.0,0.4772517525372117,62,1.0,0.0,1.0,0.0
Other,EAST,1.0,33708,Other,NONE,786324.0,0.7211861777079168,0.21173003278546756,0.067084306214741,104,1.0,0.0,1.0,0.0
Other,North,1.0,47237,Other,NONE,5981430.0,1.0,0.0,0.0,68,1.0,0.0,1.0,0.0
Supermarket / Grocery Store,NORTHEAST,1.0,76585,Supermarket/Grocery Store,Parking,13906080.0,0.5833439761600682,0.0,0.416655880017949,19,0.4961807142390808,0.5038192857609193,0.5411895279754522,0.0
Worship Facility,NORTHEAST,1.0,26373,Worship Facility,NONE,964236.0,0.2929552516188983,0.0,0.7070447483811018,78,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,CENTRAL,6.0,75868,Office,Restaurant,3605749.75,1.0,0.0,0.0,60,1.0,0.0,0.6640349027257869,0.16636790214583225
Mixed Use Property,EAST,1.0,21656,Other - Entertainment/Public Assembly,Other - Public Services,1607972.25,0.45164834156808364,0.0,0.5483515029565964,69,1.0,0.0,0.2611747321758404,0.25678795714813446
Distribution Center,MAGNOLIA / QUEEN ANNE,1.0,23040,Distribution Center,NONE,421430.0,1.0,0.0,0.0,95,1.0,0.0,1.0,0.0
Other,MAGNOLIA / QUEEN ANNE,1.0,36771,Other,NONE,5447076.5,0.9999999082076413,0.0,0.0,60,1.0,0.0,0.9479209159391913,0.0
Warehouse,GREATER DUWAMISH,1.0,24024,Non-Refrigerated Warehouse,Other - Services,375773.5938,0.9999984197931686,0.0,0.0,39,1.0,0.0,0.5958208458208458,0.4041791541791542
Warehouse,GREATER DUWAMISH,1.0,42420,Non-Refrigerated Warehouse,Other,965425.1875,0.49130684194004415,0.0,0.5086929638450105,63,1.0,0.0,0.6463932107496464,0.23573785950023574
Distribution Center,GREATER DUWAMISH,1.0,36982,Distribution Center,Office,374753.8125,0.7534386324622114,0.0,0.2465618678662542,37,1.0,0.0,0.9296955275539451,0.07030447244605484
Warehouse,GREATER DUWAMISH,1.0,23400,Non-Refrigerated Warehouse,Office,439266.9063,1.0,0.0,0.0,52,1.0,0.0,0.8547863247863248,0.1441880341880342
Other,MAGNOLIA / QUEEN ANNE,1.0,30720,Other,Parking,1683064.25,0.2864103375732685,0.0,0.7135895138881359,68,1.0,0.0,0.9153645833333334,0.052083333333333336
Warehouse,GREATER DUWAMISH,1.0,23232,Non-Refrigerated Warehouse,NONE,127374.0,1.0,0.0,0.0,44,1.0,0.0,1.0,0.0
Warehouse,GREATER DUWAMISH,1.0,35046,Non-Refrigerated Warehouse,NONE,1063269.125,0.7912991924786681,0.0,0.2087006899593741,42,1.0,0.0,0.928665182902471,0.0
Refrigerated Warehouse,GREATER DUWAMISH,1.0,25577,Refrigerated Warehouse,Non-Refrigerated Warehouse,895784.6875,0.8078581941600782,0.0,0.19214103835638516,55,1.0,0.0,0.5219142198068577,0.32169527309692303
Warehouse,GREATER DUWAMISH,1.0,43380,Non-Refrigerated Warehouse,NONE,405062.0,1.0,0.0,0.0,42,1.0,0.0,0.9876440756108806,0.0
Small and Mid-Sized Office,LAKE UNION,1.0,20410,Office,NONE,2720238.25,0.5308946743911126,0.0,0.4691052337051727,21,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,NORTHWEST,1.0,24696,Office,Parking,624125.625,0.9999989985990401,0.0,0.0,33,0.7448979591836735,0.25510204081632654,0.7448979591836735,0.25510204081632654
Worship Facility,NORTHWEST,1.0,24955,Worship Facility,NONE,689803.0,0.46390926104989394,0.0,0.5360907389501061,14,1.0,0.0,1.0,0.0
Other,Central,1.0,34074,Other/Specialty Hospital,NONE,8521989.0,0.4228812076617325,0.0,0.5771187923382675,25,1.0,0.0,1.0,0.0
Hotel,DOWNTOWN,0.0,392552,Hotel,Parking,17457560.0,0.625225461060996,0.0,0.37477436709368317,10,0.9433832969899529,0.05661670301004708,0.505410748130184,0.13348550001018974
Worship Facility,North,1.0,76475,Worship Facility,Other - Education,1765813.625,0.32463278790251715,0.0,0.6753674244641759,55,1.0,0.0,0.5942072572736188,0.40579274272638116
K-12 School,North,1.0,32961,K-12 School,NONE,1573155.0,0.28392561444994296,0.0,0.7160743855500571,28,1.0,0.0,1.0,0.0
Other,NORTHWEST,1.0,27376,Library,Parking,1082920.125,0.6173400831386341,0.0,0.3826598014327234,12,0.46778199883109295,0.532218001168907,0.46778199883109295,0.0
K-12 School,CENTRAL,1.0,109794,K-12 School,NONE,3296526.25,0.3927670832288989,0.0,0.607232840933695,66,1.0,0.0,1.0,0.0
Other,Central,1.0,25200,Other - Lodging/Residential,NONE,1242666.25,0.22627797286680956,0.0,0.7737218259528654,105,1.0,0.0,1.0,0.0
Supermarket / Grocery Store,North,1.0,44755,Supermarket/Grocery Store,NONE,11521140.0,0.5141513773810578,0.0,0.48584853582197596,20,1.0,0.0,1.0,0.0
Other,EAST,1.0,22320,"Repair Services (Vehicle, Shoe, Locksmith, etc)",NONE,209644.9063,0.654850157931073,0.0,0.34515028901515454,109,1.0,0.0,1.0,0.0
Mixed Use Property,EAST,1.0,24000,Office,Other,932083.5,0.9398342530470715,0.0,0.0601652105203021,104,1.0,0.0,0.5,0.25
Small and Mid-Sized Office,EAST,1.0,23422,Office,NONE,2701872.0,0.12372606844439707,0.0,0.876273931555603,96,1.0,0.0,1.0,0.0
Other,EAST,5.0,38879,Urgent Care/Clinic/Other Outpatient,NONE,3371659.75,0.966018887285409,0.0,0.03398089027221682,41,0.7086344813395407,0.2913655186604594,1.0,0.0
Mixed Use Property,EAST,1.0,53034,Multifamily Housing,Supermarket/Grocery Store,3392129.0,0.6166112786394621,0.0,0.38338872136053787,18,0.7242335105781197,0.2757664894218803,0.423992155975412,0.268827544594034
Warehouse,EAST,1.0,23040,Non-Refrigerated Warehouse,NONE,79711.79688,0.9138546971869492,0.0,0.08614785099296836,96,1.0,0.0,1.0,0.0
Warehouse,EAST,1.0,61880,Non-Refrigerated Warehouse,NONE,595936.5,1.0,0.0,0.0,58,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,EAST,1.0,27938,Office,Retail Store,1027394.313,0.9969414732393989,0.0,0.0030582221063939256,91,1.0,0.0,0.49813873577206674,0.4720452430381559
Other,NORTHEAST,1.0,21600,Other - Services,Retail Store,1623657.0,1.0,0.0,0.0,92,1.0,0.0,1.0,0.0
Other,NORTHEAST,1.0,27908,Other,NONE,2028125.625,0.47552577025399995,0.0,0.524474414645789,87,1.0,0.0,0.7842195786154508,0.0
K-12 School,CENTRAL,1.0,30562,K-12 School,NONE,1622231.375,0.4065079804044599,0.0,0.5934917884324609,16,1.0,0.0,1.0,0.0
Retail Store,DOWNTOWN,1.0,54969,Retail Store,NONE,3724098.25,0.9222914567304985,0.0,0.07770847613915664,16,1.0,0.0,1.0,0.0
K-12 School,CENTRAL,1.0,36825,K-12 School,Worship Facility,1755072.75,0.5195015420300954,0.0,0.4804986004141424,65,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,EAST,1.0,25834,Office,NONE,2076289.625,0.5872268422089717,0.0,0.4127728567732934,58,1.0,0.0,1.0,0.0
Worship Facility,EAST,1.0,37700,Worship Facility,NONE,3481727.5,0.21593504948333836,0.0,0.784065094123535,87,1.0,0.0,1.0,0.0
Mixed Use Property,Central,1.0,97229,Multifamily Housing,Parking,1021754.688,0.9999993266485507,0.0,0.0,12,1.0,0.0,0.4659103765337502,0.3699822069547152
Small and Mid-Sized Office,NORTHWEST,1.0,25111,Office,Non-Refrigerated Warehouse,954352.6875,0.5839340186276785,0.0,0.4160663088194007,34,1.0,0.0,0.5677193261917088,0.31261200270797657
Worship Facility,MAGNOLIA / QUEEN ANNE,1.0,31805,Worship Facility,NONE,1641667.0,0.24814959428434633,0.0,0.7518504057156536,63,1.0,0.0,1.0,0.0
K-12 School,MAGNOLIA / QUEEN ANNE,1.0,20811,K-12 School,NONE,1267348.5,0.39909780143346524,0.0,0.6009025930910085,63,1.0,0.0,1.0,0.0
Warehouse,GREATER DUWAMISH,1.0,22058,Non-Refrigerated Warehouse,Office,1987334.75,0.42656427157025256,0.0,0.5734353510398789,49,1.0,0.0,0.5732160667331581,0.330310998277269
Refrigerated Warehouse,GREATER DUWAMISH,1.0,22890,Refrigerated Warehouse,Office,10005787.0,0.8916854816117913,0.0,0.10831441844604528,46,1.0,0.0,1.0,0.0
Other,GREATER DUWAMISH,1.0,36000,Other,NONE,1111293.75,0.3116871664220194,0.0,0.6883130585410023,109,1.0,0.0,1.0,0.0
Distribution Center,GREATER DUWAMISH,1.0,28320,Distribution Center,Parking,4236396.5,0.8034243253670897,0.0,0.1965755566080748,45,1.0,0.0,1.0,0.0
Worship Facility,NORTHEAST,1.0,29079,Worship Facility,NONE,861643.6875,0.593189513733889,0.0,0.40681084894502867,61,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,EAST,1.0,28848,Office,Parking,726917.5,0.9999993121640351,0.0,0.0,34,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
Small and Mid-Sized Office,Ballard,1.0,20535,Office,Distribution Center,1835804.0,0.6941154938108861,0.0,0.3058845061891139,28,1.0,0.0,0.6622839055271488,0.399318237156075
Laboratory,MAGNOLIA / QUEEN ANNE,1.0,43025,Laboratory,Other,9393108.0,0.5604608187194271,0.0,0.4395390748195379,31,1.0,0.0,0.6862754212667054,0.3137245787332946
Warehouse,GREATER DUWAMISH,1.0,30800,Non-Refrigerated Warehouse,NONE,485971.0,1.0,0.0,0.0,51,1.0,0.0,1.0,0.0
Mixed Use Property,EAST,1.0,22168,Multifamily Housing,Other - Entertainment/Public Assembly,1784385.25,0.550595786420001,0.0,0.44940407347572503,116,1.0,0.0,0.5,0.5
Warehouse,GREATER DUWAMISH,1.0,37400,Non-Refrigerated Warehouse,Supermarket/Grocery Store,924192.6875,0.9681314428275002,0.0,0.031868895305450035,94,1.0,0.0,0.7291711229946524,0.1525668449197861
Large Office,DOWNTOWN,1.0,268130,Office,NONE,15026352.0,0.9969673943482756,0.0,0.0030324725522202596,16,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,DOWNTOWN,1.0,68452,Office,Bank Branch,3782378.25,0.9999999339040192,0.0,0.0,16,1.0,0.0,0.9008502308186759,0.09914976918132413
Large Office,DOWNTOWN,1.0,273185,Office,NONE,14709151.0,0.9999998640302218,0.0,0.0,16,1.0,0.0,1.0,0.0
K-12 School,NORTHEAST,1.0,97500,K-12 School,NONE,3736960.0,0.24370022692241822,0.0,0.7562997730775818,92,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,1.0,54015,Office,NONE,3020001.5,0.9999998344371683,0.0,0.0,34,1.0,0.0,1.0,0.0
Restaurant,DOWNTOWN,1.0,42000,Other - Restaurant/Bar,Other,7798464.0,0.5580434813830005,0.3223095278762587,0.11964689456795595,31,1.0,0.0,0.6322380952380953,0.3645238095238095
Large Office,DOWNTOWN,0.0,119701,Office,Retail Store,8382140.5,0.9999998210480963,0.0,0.0,34,1.0,0.0,0.8594581498901429,0.14054185010985706
Other,NORTH,1.0,24697,Library,Other - Services,1295685.75,0.6629763428362163,0.0,0.33702385011180375,51,1.0,0.0,0.6195084423209297,0.19099485767502125
University,CENTRAL,2.0,57468,College/University,NONE,3543985.5,0.601916119577803,0.0,0.3980837393380983,3,1.0,0.0,1.0,0.0
University,EAST,1.0,84000,College/University,NONE,12184124.0,0.3649444145512636,0.0,0.6350555854487364,10,1.0,0.0,1.0,0.0
Retail Store,DOWNTOWN,1.0,103000,Retail Store,NONE,5214621.5,0.8137012437048403,0.0,0.1862986604109234,25,1.0,0.0,1.0,0.0
Supermarket / Grocery Store,SOUTHWEST,1.0,37864,Supermarket/Grocery Store,NONE,8025696.0,0.6737860492099377,0.0,0.32621382619027683,8,1.0,0.0,1.0,0.0
Supermarket / Grocery Store,EAST,1.0,66497,Supermarket/Grocery Store,NONE,9290214.0,0.983078430701381,0.0,0.016921354018325088,66,1.0,0.0,1.0,0.0
Retail Store,MAGNOLIA / QUEEN ANNE,1.0,34010,Retail Store,NONE,3560614.25,0.9999999297873955,0.0,0.0,10,1.0,0.0,1.0,0.0
Supermarket / Grocery Store,MAGNOLIA / QUEEN ANNE,1.0,45980,Supermarket/Grocery Store,NONE,8305255.0,0.6464864715171298,0.0,0.3535135284828702,10,1.0,0.0,1.0,0.0
Retail Store,EAST,0.0,45743,Retail Store,NONE,5313217.0,0.8107035718661594,0.0,0.18929623992394815,20,1.0,0.0,0.989069365804604,0.0
Other,CENTRAL,1.0,45000,Fitness Center/Health Club/Gym,Swimming Pool,3505497.0,0.2999985451421011,0.0,0.7000014548578989,25,1.0,0.0,1.0,0.0
Other,GREATER DUWAMISH,1.0,333698,Parking,Other - Entertainment/Public Assembly,13730204.0,0.6847630960180927,0.0,0.31523690398190735,17,1.0,0.0,1.0,0.0
Warehouse,GREATER DUWAMISH,1.0,72859,Non-Refrigerated Warehouse,NONE,1498457.875,0.9713219332241823,0.0,0.028678150194912887,112,1.0,0.0,1.0,0.0
Mixed Use Property,GREATER DUWAMISH,1.0,21947,Other,Office,1554599.25,0.6236919257487098,0.0,0.3763079134381417,12,1.0,0.0,0.6778602998131863,0.5478197475737003
Warehouse,NORTHEAST,1.0,384772,Non-Refrigerated Warehouse,Office,15206762.0,0.5928199573321394,0.0,0.40717991114742247,76,1.0,0.0,0.9095074485669435,0.16599960496085994
Medical Office,NORTHEAST,1.0,30287,Medical Office,NONE,2193115.0,0.8277746493001963,0.0,0.17222535069980371,56,1.0,0.0,0.9261399280219236,0.0
Small and Mid-Sized Office,NORTHEAST,1.0,21931,Office,Office,3947209.25,0.35432400752506343,0.0,0.6456761824825983,56,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,DOWNTOWN,1.0,73102,Office,Parking,4307238.5,0.9999998839163422,0.0,0.0,31,1.0,0.0,1.0,0.0
Mixed Use Property,EAST,1.0,140823,Parking,Supermarket/Grocery Store,2762846.0,0.9247489726173663,0.0,0.0752510273826337,100,0.5781868018718533,0.42181319812814666,0.6378219466990478,0.4544712156394907
Mixed Use Property,GREATER DUWAMISH,5.0,87458,Office,Distribution Center,8475238.0,0.45902274366808343,0.0,0.5409772563319166,50,1.0,0.0,0.4699055546662398,0.4547554254613643
Supermarket / Grocery Store,NORTH,1.0,51400,Supermarket/Grocery Store,Parking,11702959.0,0.5886688998910447,0.0,0.41133101466048033,5,1.0,0.0,1.0,0.0
Small and Mid-Sized Office,LAKE UNION,1.0,26263,Office,NONE,1634669.375,0.9999997705958124,0.0,0.0,23,1.0,0.0,1.0,0.0
Other,CENTRAL,0.0,21400,Other - Recreation,Fitness Center/Health Club/Gym,5170809.5,0.4863066411555096,0.0,0.513693262147832,48,1.0,0.0,0.5484579439252336,0.42070093457943925
Laboratory,EAST,1.0,178000,Laboratory,NONE,53166156.0,0.41635432510862735,0.5836456184644984,0.0,16,1.0,0.0,1.0,0.0
Large Office,GREATER DUWAMISH,1.0,162157,Office,Other - Services,40613740.0,0.8645070609109134,0.0,0.13549274211141352,11,1.0,0.0,0.5469884124644635,0.44849127697231694
Supermarket / Grocery Store,MAGNOLIA / QUEEN ANNE,1.0,33997,Supermarket/Grocery Store,Parking,8926736.0,0.9213473995422291,0.0,0.07865248843474255,13,1.0,0.0,1.0,0.0
Large Office,LAKE UNION,1.0,526423,Office,Parking,17463744.0,0.9485614310425072,0.0,0.05143845443451301,4,1.0,0.0,0.7608634121229505,0.34656350501402866
Mixed Use Property,DOWNTOWN,1.0,74211,Office,Multifamily Housing,1357119.875,1.0,0.0,0.0,114,1.0,0.0,0.44843756316449046,0.40260877767446873
Warehouse,SOUTHEAST,1.0,45700,Non-Refrigerated Warehouse,NONE,1544193.75,0.9335577222741641,0.0,0.0664424396226186,28,1.0,0.0,1.0,0.0
Other,NORTHEAST,8.0,502030,Other - Recreation,NONE,18470340.0,0.5067521225922208,0.0,0.4932478232669242,87,1.0,0.0,1.0,0.0
Other,NORTHWEST,1.0,53575,Urgent Care/Clinic/Other Outpatient,NONE,31803568.0,0.7286439370576282,0.0,0.27135600005634586,4,1.0,0.0,1.0,0.0
Large Office,GREATER DUWAMISH,1.0,157345,Office,NONE,11624548.0,0.9794426415547512,0.0,0.020557272420398627,4,1.0,0.0,1.0,0.0
Residence Hall,NORTHEAST,1.0,136758,Residence Hall/Dormitory,NONE,6275367.5,0.5450868016893035,0.0,0.45491327798730513,4,1.0,0.0,1.0,0.0
Residence Hall,NORTHEAST,1.0,192259,Residence Hall/Dormitory,Supermarket/Grocery Store,8767617.0,0.6765497397981687,0.0,0.3234502602018314,4,1.0,0.0,0.9784613464129117,0.03640921881420375
Other,GREATER DUWAMISH,2.0,137138,Other - Utility,NONE,5475367.0,0.9999998173638406,0.0,0.0,4,1.0,0.0,1.0,0.0
Other,EAST,1.0,267470,Other,Hospital (General Medical & Surgical),42584028.0,0.55879897035574,0.435559031663233,0.0,4,1.0,0.0,0.6,0.4
Hospital,NORTHEAST,1.0,330000,Hospital (General Medical & Surgical),NONE,57764408.0,0.47958737844244853,0.0,0.520412586934155,3,1.0,0.0,0.7318181818181818,0.0
Retail Store,MAGNOLIA / QUEEN ANNE,1.0,43832,Retail Store,Hotel,3886545.0,0.3457502743439224,0.0,0.6542497256560775,98,1.0,0.0,0.5609600292024092,0.40057492243110054
Other,SOUTHWEST,1.0,146363,Strip Mall,NONE,11730555.0,0.548869256399207,0.0,0.45113065835333455,29,1.0,0.0,1.0,0.0
Supermarket / Grocery Store,SOUTHWEST,1.0,67263,Supermarket/Grocery Store,NONE,14697487.0,0.6308866951200569,0.0,0.36911316880225853,5,1.0,0.0,1.0,0.0
Large Office,DOWNTOWN,1.0,354086,Office,Parking,13458948.0,0.9130205421701607,0.0,0.08697938352982715,28,0.578277593578961,0.421722406421039,0.5461752229684314,0.421722406421039
Worship Facility,NORTHEAST,1.0,70292,Worship Facility,NONE,1933811.625,0.5055978500491225,0.0,0.4944018267549715,8,1.0,0.0,1.0,0.0
Other,DOWNTOWN,1.0,90679,Data Center,Parking,41680640.0,0.9999998560482757,0.0,0.0,41,0.6126997430496587,0.3873002569503413,0.6616746986623143,0.3385568874822175
Laboratory,LAKE UNION,0.0,339591,Laboratory,Parking,41696464.0,0.5854262366228464,0.0,0.4145736674457575,3,0.6642726102870806,0.3357273897129194,0.508826794585251,0.4100255896063205
Small and Mid-Sized Office,CENTRAL,1.0,52000,Office,NONE,342726.0938,0.0,0.0,0.0,3,1.0,0.0,0.9261346153846154,0.0
K-12 School,EAST,1.0,35780,K-12 School,NONE,2912264.0,0.7671742671680865,0.0,0.2328257328319136,2,1.0,0.0,1.0,0.0
Large Office,MAGNOLIA / QUEEN ANNE,1.0,105061,Office,Parking,1363191.625,1.0,0.0,0.0,3,0.7314226972901458,0.26857730270985425,0.7950904712500357,0.26857730270985425
Small and Mid-Sized Office,DOWNTOWN,1.0,62662,Office,NONE,2502131.0,0.9770067994041879,0.0,0.02299320059581213,3,0.7607960167246497,0.23920398327535028,0.7500558552232613,0.0
Hotel,BALLARD,1.0,62381,Hotel,Parking,3497215.5,0.9999998570291135,0.0,0.0,3,0.6321315785255126,0.36786842147448745,0.9657588047642711,0.41786761994838173
Senior Care Community,Central,1.0,79805,Senior Care Community,Parking,7531325.0,0.6192351279489333,0.0,0.380764739272306,3,1.0,0.0,1.0,0.0
K-12 School,NORTHWEST,1.0,48925,K-12 School,NONE,1662054.125,0.8329349683482781,0.0,0.14855533059129467,2,1.0,0.0,1.0,0.0
Other,MAGNOLIA / QUEEN ANNE,0.0,29000,Other,NONE,2429214.0,0.6605877456658821,0.0,0.3394122543341179,54,1.0,0.0,0.8655172413793103,0.0
Other,NORTHEAST,1.0,305025,Lifestyle Center,Medical Office,25959642.0,0.4750231532468745,0.0,0.5249767697104606,3,0.21563150561429392,0.7843684943857061,1.0,0.0
Large Office,GREATER DUWAMISH,1.0,333714,Office,Parking,4581493.0,0.9514573087855859,0.0,0.04854247294495485,2,0.5604409764049455,0.43955902359505444,0.5733442408769186,0.39983938342412967
Other,GREATER DUWAMISH,1.0,56988,Automobile Dealership,Parking,544172.375,0.5085373912999535,0.0,0.49146191958016977,2,1.0,0.0,0.4302660209166842,0.0
University,GREATER DUWAMISH,4.0,149856,College/University,NONE,6335315.5,0.7840550324604986,0.0,0.2159448886168337,9,1.0,0.0,1.0,0.0
Other,DELRIDGE,1.0,44162,Pre-school/Daycare,Parking,1546484.875,0.6166468327082734,0.0,0.38335324812019256,6,1.0,0.0,1.0,0.0
Other,SOUTHEAST,1.0,53775,Other - Recreation,Fitness Center/Health Club/Gym,12095818.0,0.33130467075480136,0.0,0.6686952465719971,3,1.0,0.0,0.6575732217573221,0.23596466759646675
Small and Mid-Sized Office,EAST,0.0,64820,Office,Movie Theater,2274296.75,0.8709360377004453,0.0,0.12906363252728564,104,1.0,0.0,0.5811169392162913,0.17741437827830916
University,EAST,1.0,99765,College/University,NONE,3185005.25,0.6455166753649778,0.0,0.35448324614221594,23,1.0,0.0,1.0,0.0
University,EAST,1.0,428347,College/University,NONE,37022180.0,0.5923643070181173,0.3661647963464064,0.041470842613806104,91,1.0,0.0,1.0,0.0
Hospital,EAST,1.0,374466,Hospital (General Medical & Surgical),NONE,163945984.0,0.5493303025952743,0.4506696059111762,0.0,96,1.0,0.0,1.0,0.0
